pagina_33_seccion_2.csv,Marca: Universal
pagina_33_seccion_2.csv,identificador:AE0C000002
pagina_33_seccion_2.csv,Modelo: Universal 4 ½”
pagina_33_seccion_2.csv,Dim.: Ø8.3 x 125 mm.
