pagina_75_seccion_3_modificado.csv,identificador:AB2K000001
pagina_75_seccion_3_modificado.csv,Dim.: Ø30 x 120 mm.
pagina_75_seccion_3_modificado.csv,Grado SAE: Clase 10.9
