pagina_4_seccion_6_modificado.csv,Marca: Hyundai, Kia
pagina_4_seccion_6_modificado.csv,identificador:AC0C000008
pagina_4_seccion_6_modificado.csv,Ubicación: Caliper
pagina_4_seccion_6_modificado.csv,Grado SAE: Clase 10.9
pagina_4_seccion_6_modificado.csv,Dim.: Ø9.2 x 79 mm. c/rca.
