pagina_15_seccion_5_modificado.csv,Marca: Hyundai
pagina_15_seccion_5_modificado.csv,identificador:AB4H000118
pagina_15_seccion_5_modificado.csv,Modelo: Grace, H100
pagina_15_seccion_5_modificado.csv,Dim.: Ø26 x Ø39 x 39 mm.
pagina_15_seccion_5_modificado.csv,Material: Poliuretano POLINAV
pagina_15_seccion_5_modificado.csv,Color: Naranja
pagina_15_seccion_5_modificado.csv,Dureza: Shore 70A
pagina_15_seccion_5_modificado.csv,Ubicación: Barra estabilizadora delantera
