pagina_75_seccion_6.csv,descripcion: CAB. ½ LUNA C/JALADOR
pagina_75_seccion_6.csv,Marca: Hino
pagina_75_seccion_6.csv,identificador:AB2H000002
pagina_75_seccion_6.csv,Modelo: 300
pagina_75_seccion_6.csv,Dim.: Ø25 x 105 mm..
pagina_75_seccion_6.csv,Bocina: Ø28 x Ø34 x 70 mm.
pagina_75_seccion_6.csv,Grado SAE: Clase 10.9
