pagina_78_seccion_6.csv,Marca: Mercedes-Benz
pagina_78_seccion_6.csv,identificador:ABBA000002
pagina_78_seccion_6.csv,Modelo: Accelo
pagina_78_seccion_6.csv,Ubicación: Muelle delantero
pagina_78_seccion_6.csv,Dureza: Shore 70A
