pagina_9_seccion_3.csv,Marca: Hino
pagina_9_seccion_3.csv,identificador:ADAA000027
pagina_9_seccion_3.csv,Modelo: FD Turbo, FC4J
pagina_9_seccion_3.csv,ØInt.: 45 mm
