pagina_8_seccion_5.csv,descripcion:ABRAZADERA DE CARDÁN
pagina_8_seccion_5.csv,Marca: Mazda
pagina_8_seccion_5.csv,identificador:ADCA000001
pagina_8_seccion_5.csv,Modelo: B 2600
pagina_8_seccion_5.csv,Dim.: Ø3/8” x 2”
